,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-05-19,SH600000,-0.00015935669501669126,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260519_18,36d18220d0a34bf3965d2d3aad8610ff,0.042,,,
1,2026-05-19,SH601225,0.06021367013454437,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
2,2026-05-19,SH601211,-0.08889440447092056,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
3,2026-05-19,SH601186,0.032548483461141586,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
4,2026-05-19,SH601169,0.028983747586607933,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
5,2026-05-19,SH601166,-0.04814999923110008,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
6,2026-05-19,SH601138,-0.0728592574596405,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
7,2026-05-19,SH601136,-0.07013654708862305,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
8,2026-05-19,SH601127,-0.056907813996076584,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
9,2026-05-19,SH601117,-0.05133103206753731,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
10,2026-05-19,SH601111,-0.09319835156202316,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
11,2026-05-19,SH601100,-0.01429235003888607,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
12,2026-05-19,SH601088,0.04574998468160629,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
13,2026-05-19,SH601077,-0.09568825364112854,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
14,2026-05-19,SH601066,-0.09198927879333496,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
15,2026-05-19,SH601059,0.06292717158794403,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
16,2026-05-19,SH601229,-0.05148926004767418,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
17,2026-05-19,SH601236,-0.06483637541532516,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
18,2026-05-19,SH601238,-0.036347921937704086,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
19,2026-05-19,SH601288,-0.008227026090025902,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
20,2026-05-19,SH601633,-0.04339086636900902,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
21,2026-05-19,SH601628,-0.1029709205031395,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
22,2026-05-19,SH601618,0.09763665497303009,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
23,2026-05-19,SH601607,-0.01562553271651268,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
24,2026-05-19,SH601601,-0.03151915967464447,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
25,2026-05-19,SH601600,-0.04762660339474678,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
26,2026-05-19,SH601456,-0.029649052768945694,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
27,2026-05-19,SH601058,-0.0853915736079216,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
28,2026-05-19,SH601398,0.014813482761383057,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
29,2026-05-19,SH601377,-0.06592197716236115,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
30,2026-05-19,SH601360,-0.09945394098758698,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
31,2026-05-19,SH601336,-0.08621668815612793,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
32,2026-05-19,SH601328,-0.011893265880644321,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
33,2026-05-19,SH601319,0.012494822964072227,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
34,2026-05-19,SH601318,-0.04485755413770676,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
35,2026-05-19,SH601298,0.03485707566142082,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
36,2026-05-19,SH601390,0.07221251726150513,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
37,2026-05-19,SH601021,-0.05980784073472023,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
38,2026-05-19,SH601018,0.05383656173944473,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
39,2026-05-19,SH601012,-0.00896428432315588,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
40,2026-05-19,SH600795,0.08048801124095917,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
41,2026-05-19,SH600760,-0.07188557088375092,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
42,2026-05-19,SH600741,-0.05985686928033829,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
43,2026-05-19,SH600690,-0.02425740659236908,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
44,2026-05-19,SH600674,0.06957463175058365,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
45,2026-05-19,SH600660,-0.050610072910785675,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
46,2026-05-19,SH600600,-0.01801939681172371,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
47,2026-05-19,SH600803,0.09383243322372437,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
48,2026-05-19,SH600588,-0.061210960149765015,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260519_15,348603c2f7c842829c4f1dca2e56d0f0,0.082,,,
